Time,Amplitude
1.13721,0.716861
1.13723,0.671773
1.13726,0.624047
1.13728,0.573868
1.1373,0.521435
1.13732,0.466954
1.13735,0.410638
1.13737,0.352708
1.13739,0.293393
1.13741,0.232926
1.13744,0.171543
1.13746,0.109486
1.13748,0.0469997
1.13751,-0.0156717
1.13753,-0.0782815
1.13755,-0.140584
1.13757,-0.202334
1.1376,-0.263289
1.13762,-0.32321
1.13764,-0.381861
1.13766,-0.439011
1.13769,-0.494437
1.13771,-0.547921
1.13773,-0.599252
1.13776,-0.648228
1.13778,-0.694658
1.1378,-0.738359
1.13782,-0.779159
1.13785,-0.816898
1.13787,-0.851428
1.13789,-0.882613
1.13791,-0.91033
1.13794,-0.934471
1.13796,-0.954941
1.13798,-0.971659
1.138,-0.984559
1.13803,-0.993592
1.13805,-0.998721
1.13807,-0.999927
1.1381,-0.997204
1.13812,-0.990563
1.13814,-0.980031
1.13816,-0.965649
1.13819,-0.947473
1.13821,-0.925574
1.13823,-0.90004
1.13825,-0.870969
1.13828,-0.838477
1.1383,-0.80269
1.13832,-0.76375
1.13834,-0.72181
1.13837,-0.677033
1.13839,-0.629597
1.13841,-0.579688
1.13844,-0.527501
1.13846,-0.473241
1.13848,-0.417123
1.1385,-0.359365
1.13853,-0.300196
1.13855,-0.239848
1.13857,-0.178557
1.13859,-0.116565
1.13862,-0.0541144
1.13864,0.00854845
1.13866,0.0711777
1.13868,0.133527
1.13871,0.195352
1.13873,0.25641
1.13875,0.31646
1.13878,0.375267
1.1388,0.4326
1.13882,0.488233
1.13884,0.541948
1.13887,0.593534
1.13889,0.642788
1.13891,0.689516
1.13893,0.733536
1.13896,0.774674
1.13898,0.812769
1.139,0.84767
1.13902,0.879242
1.13905,0.907359
1.13907,0.931911
1.13909,0.952802
1.13912,0.96995
1.13914,0.983287
1.13916,0.992762
1.13918,0.998336
1.13921,0.999988
1.13923,0.997711
1.13925,0.991514
1.13927,0.981423
1.1393,0.967475
1.13932,0.949727
1.13934,0.928248
1.13937,0.903121
1.13939,0.874447
1.13941,0.842337
1.13943,0.806918
1.13946,0.768329
1.13948,0.726721
1.1395,0.682259
1.13952,0.635116
1.13955,0.585478
1.13957,0.533539
1.13959,0.479505
1.13961,0.423586
1.13964,0.366004
1.13966,0.306984
1.13968,0.246757
1.13971,0.185562
1.13973,0.123637
1.13975,0.0612263
1.13977,-0.00142476
1.1398,-0.0640702
1.13982,-0.126464
1.13984,-0.188361
1.13986,-0.249518
1.13989,-0.309694
1.13991,-0.368654
1.13993,-0.426166
1.13995,-0.482003
1.13998,-0.535947
1.14,-0.587785
1.14002,-0.637314
1.14005,-0.684339
1.14007,-0.728676
1.14009,-0.77015
1.14011,-0.808598
1.14014,-0.84387
1.14016,-0.875826
1.14018,-0.904341
1.1402,-0.929304
1.14023,-0.950615
1.14025,-0.968192
1.14027,-0.981965
1.14029,-0.991881
1.14032,-0.997899
1.14034,-0.999998
1.14036,-0.998167
1.14039,-0.992415
1.14041,-0.982765
1.14043,-0.969253
1.14045,-0.951933
1.14048,-0.930874
1.1405,-0.906157
1.14052,-0.877881
1.14054,-0.846155
1.14057,-0.811105
1.14059,-0.772869
1.14061,-0.731597
1.14063,-0.68745
1.14066,-0.640602
1.14068,-0.591238
1.1407,-0.539551
1.14073,-0.485744
1.14075,-0.430029
1.14077,-0.372624
1.14079,-0.313756
1.14082,-0.253655
1.14084,-0.192557
1.14086,-0.130703
1.14088,-0.0683351
1.14091,-0.005699
1.14093,0.0569595
1.14095,0.119394
1.14098,0.18136
1.141,0.242613
1.14102,0.302913
1.14104,0.362023
1.14107,0.419711
1.14109,0.47575
1.14111,0.529919
1.14113,0.582007
1.14116,0.631808
1.14118,0.679128
1.1412,0.723779
1.14122,0.765586
1.14125,0.804386
1.14127,0.840026
1.14129,0.872365
1.14132,0.901278
1.14134,0.926649
1.14136,0.94838
1.14138,0.966385
1.14141,0.980594
1.14143,0.99095
1.14145,0.997413
1.14147,0.999957
1.1415,0.998573
1.14152,0.993266
1.14154,0.984057
1.14156,0.970981
1.14159,0.954091
1.14161,0.933453
1.14163,0.909147
1.14166,0.88127
1.14168,0.84993
1.1417,0.815252
1.14172,0.77737
1.14175,0.736435
1.14177,0.692606
1.14179,0.646056
1.14181,0.596968
1.14184,0.545535
1.14186,0.491958
1.14188,0.436449
1.1419,0.379225
1.14193,0.320512
1.14195,0.260539
1.14197,0.199542
1.142,0.137762
1.14202,0.0754405
1.14204,0.0128225
1.14206,-0.0498459
1.14209,-0.112318
1.14211,-0.17435
1.14213,-0.235696
1.14215,-0.296116
1.14218,-0.355373
1.1422,-0.413234
1.14222,-0.469472
1.14224,-0.523865
1.14227,-0.576199
1.14229,-0.626271
1.14231,-0.673881
1.14234,-0.718845
1.14236,-0.760984
1.14238,-0.800134
1.1424,-0.83614
1.14243,-0.868861
1.14245,-0.898169
1.14247,-0.923948
1.14249,-0.946097
1.14252,-0.964529
1.14254,-0.979172
1.14256,-0.989968
1.14259,-0.996875
1.14261,-0.999866
1.14263,-0.998928
1.14265,-0.994066
1.14268,-0.985299
1.1427,-0.97266
1.14272,-0.956201
1.14274,-0.935984
1.14277,-0.912091
1.14279,-0.884614
1.14281,-0.853662
1.14283,-0.819356
1.14286,-0.781831
1.14288,-0.741235
1.1429,-0.697727
1.14293,-0.651477
1.14295,-0.602668
1.14297,-0.551491
1.14299,-0.498148
1.14302,-0.442848
1.14304,-0.385807
1.14306,-0.327252
1.14308,-0.26741
1.14311,-0.206518
1.14313,-0.144814
1.14315,-0.082542
1.14317,-0.0199453
1.1432,0.0427297
1.14322,0.105237
1.14324,0.167331
1.14327,0.228767
1.14329,0.289305
1.14331,0.348706
1.14333,0.406737
1.14336,0.46317
1.14338,0.517783
1.1434,0.570363
1.14342,0.620701
1.14345,0.668601
1.14347,0.713874
1.14349,0.756343
1.14351,0.79584
1.14354,0.832211
1.14356,0.865312
1.14358,0.895014
1.14361,0.921199
1.14363,0.943766
1.14365,0.962624
1.14367,0.977701
1.1437,0.988937
1.14372,0.996287
1.14374,0.999724
1.14376,0.999233
1.14379,0.994816
1.14381,0.986491
1.14383,0.97429
1.14385,0.958261
1.14388,0.938468
1.1439,0.914988
1.14392,0.887914
1.14395,0.857351
1.14397,0.823419
1.14399,0.786253
1.14401,0.745998
1.14404,0.702812
1.14406,0.656865
1.14408,0.608337
1.1441,0.55742
1.14413,0.504312
1.14415,0.449224
1.14417,0.39237
1.1442,0.333975
1.14422,0.274268
1.14424,0.213483
1.14426,0.151859
1.14429,0.0896393
1.14431,0.0270671
1.14433,-0.0356114
1.14435,-0.0981501
1.14438,-0.160303
1.1444,-0.221826
1.14442,-0.282478
1.14444,-0.34202
1.14447,-0.400218
1.14449,-0.456844
1.14451,-0.511676
1.14454,-0.564497
1.14456,-0.6151
1.14458,-0.663287
1.1446,-0.708868
1.14463,-0.751664
1.14465,-0.791507
1.14467,-0.82824
1.14469,-0.86172
1.14472,-0.891814
1.14474,-0.918404
1.14476,-0.941386
1.14478,-0.96067
1.14481,-0.97618
1.14483,-0.987855
1.14485,-0.995649
1.14488,-0.999531
1.1449,-0.999486
1.14492,-0.995515
1.14494,-0.987633
1.14497,-0.97587
1.14499,-0.960274
1.14501,-0.940905
1.14503,-0.917839
1.14506,-0.891168
1.14508,-0.860996
1.1451,-0.827441
1.14512,-0.790635
1.14515,-0.750723
1.14517,-0.707862
1.14519,-0.66222
1.14522,-0.613976
1.14524,-0.56332
1.14526,-0.510451
1.14528,-0.455577
1.14531,-0.398912
1.14533,-0.340681
1.14535,-0.281111
1.14537,-0.220437
1.1454,-0.158897
1.14542,-0.0967321
1.14544,-0.0341875
1.14546,0.0284913
1.14549,0.0910582
1.14551,0.153267
1.14553,0.214874
1.14556,0.275637
1.14558,0.335317
1.1456,0.39368
1.14562,0.450496
1.14565,0.505542
1.14567,0.558602
1.14569,0.609468
1.14571,0.657939
1.14574,0.703825
1.14576,0.746946
1.14578,0.787133
1.1458,0.824227
1.14583,0.858083
1.14585,0.888568
1.14587,0.915562
1.1459,0.93896
1.14592,0.958668
1.14594,0.97461
1.14596,0.986723
1.14599,0.99496
1.14601,0.999287
1.14603,0.999689
1.14605,0.996164
1.14608,0.988724
1.1461,0.977401
1.14612,0.962237
1.14615,0.943294
1.14617,0.920644
1.14619,0.894377
1.14621,0.864597
1.14624,0.83142
1.14626,0.794977
1.14628,0.75541
1.1463,0.712876
1.14633,0.667541
1.14635,0.619583
1.14637,0.569192
1.14639,0.516564
1.14642,0.461907
1.14644,0.405435
1.14646,0.34737
1.14649,0.28794
1.14651,0.22738
1.14653,0.165926
1.14655,0.10382
1.14658,0.0413062
1.1466,-0.0213698
1.14662,-0.0839618
1.14664,-0.146224
1.14667,-0.207912
1.14669,-0.268783
1.14671,-0.328598
1.14673,-0.387122
1.14676,-0.444125
1.14678,-0.499383
1.1468,-0.552679
1.14683,-0.603804
1.14685,-0.652557
1.14687,-0.698747
1.14689,-0.742191
1.14692,-0.782719
1.14694,-0.820172
1.14696,-0.854403
1.14698,-0.885278
1.14701,-0.912674
1.14703,-0.936485
1.14705,-0.956617
1.14707,-0.97299
1.1471,-0.985541
1.14712,-0.99422
1.14714,-0.998993
1.14717,-0.999841
1.14719,-0.996762
1.14721,-0.989766
1.14723,-0.978882
1.14726,-0.964152
1.14728,-0.945634
1.1473,-0.923402
1.14732,-0.897541
1.14735,-0.868155
1.14737,-0.835357
1.14739,-0.799278
1.14741,-0.760059
1.14744,-0.717854
1.14746,-0.672828
1.14748,-0.625159
1.14751,-0.575034
1.14753,-0.52265
1.14755,-0.468213
1.14757,-0.411936
1.1476,-0.354041
1.14762,-0.294755
1.14764,-0.234311
1.14766,-0.172947
1.14769,-0.110903
1.14771,-0.0484228
1.14773,0.0142471
1.14776,0.0768611
1.14778,0.139173
1.1478,0.200938
1.14782,0.261914
1.14785,0.321861
1.14787,0.380543
1.14789,0.437731
1.14791,0.493198
1.14794,0.546728
1.14796,0.598111
1.14798,0.647143
1.148,0.693633
1.14803,0.737398
1.14805,0.778266
1.14807,0.816076
1.1481,0.85068
1.14812,0.881942
1.14814,0.90974
1.14816,0.933963
1.14819,0.954517
1.14821,0.971321
1.14823,0.984309
1.14825,0.99343
1.14828,0.998648
1.1483,0.999943
1.14832,0.997309
1.14834,0.990758
1.14837,0.980313
1.14839,0.966018
1.14841,0.947927
1.14844,0.926113
1.14846,0.90066
1.14848,0.871668
1.1485,0.839252
1.14853,0.803539
1.14855,0.764669
1.14857,0.722795
1.14859,0.678081
1.14862,0.630703
1.14864,0.580848
1.14866,0.52871
1.14868,0.474496
1.14871,0.418417
1.14873,0.360695
1.14875,0.301555
1.14878,0.241231
1.1488,0.179959
1.14882,0.11798
1.14884,0.055537
1.14887,-0.00712373
1.14889,-0.0697565
1.14891,-0.132115
1.14893,-0.193955
1.14896,-0.255032
1.14898,-0.315108
1.149,-0.373946
1.14902,-0.431315
1.14905,-0.486989
1.14907,-0.54075
1.14909,-0.592386
1.14912,-0.641696
1.14914,-0.688484
1.14916,-0.732567
1.14918,-0.773773
1.14921,-0.811938
1.14923,-0.846914
1.14925,-0.878562
1.14927,-0.906759
1.1493,-0.931393
1.14932,-0.952369
1.14934,-0.969602
1.14937,-0.983027
1.14939,-0.992589
1.14941,-0.998252
1.14943,-0.999994
1.14946,-0.997806
1.14948,-0.991699
1.1495,-0.981695
1.14952,-0.967835
1.14955,-0.950172
1.14957,-0.928777
1.14959,-0.903732
1.14961,-0.875137
1.14964,-0.843104
1.14966,-0.807759
1.14968,-0.76924
1.14971,-0.727699
1.14973,-0.6833
1.14975,-0.636216
1.14977,-0.586632
1.1498,-0.534744
1.14982,-0.480755
1.14984,-0.424877
1.14986,-0.36733
1.14989,-0.308339
1.14991,-0.248138
1.14993,-0.186961
1.14995,-0.125051
1.14998,-0.0626483
1.15,4.58715e-013
1.15002,0.0626483
1.15005,0.125051
1.15007,0.186961
1.15009,0.248138
1.15011,0.308339
1.15014,0.36733
1.15016,0.424877
1.15018,0.480755
1.1502,0.534744
1.15023,0.586632
1.15025,0.636216
1.15027,0.6833
1.15029,0.727699
1.15032,0.76924
1.15034,0.807759
1.15036,0.843104
1.15039,0.875137
1.15041,0.903732
1.15043,0.928777
1.15045,0.950172
1.15048,0.967835
1.1505,0.981695
1.15052,0.991699
1.15054,0.997806
1.15057,0.999994
1.15059,0.998252
1.15061,0.992589
1.15063,0.983027
1.15066,0.969602
1.15068,0.952369
1.1507,0.931393
1.15073,0.906759
1.15075,0.878562
1.15077,0.846914
1.15079,0.811938
1.15082,0.773773
1.15084,0.732567
1.15086,0.688484
1.15088,0.641696
1.15091,0.592386
1.15093,0.54075
1.15095,0.486989
1.15098,0.431315
1.151,0.373946
1.15102,0.315108
1.15104,0.255032
1.15107,0.193955
1.15109,0.132115
1.15111,0.0697565
1.15113,0.00712373
1.15116,-0.055537
1.15118,-0.11798
1.1512,-0.179959
1.15122,-0.241231
1.15125,-0.301555
1.15127,-0.360695
1.15129,-0.418417
1.15132,-0.474496
1.15134,-0.52871
1.15136,-0.580848
1.15138,-0.630703
1.15141,-0.678081
1.15143,-0.722795
1.15145,-0.764669
1.15147,-0.803539
1.1515,-0.839252
1.15152,-0.871668
1.15154,-0.90066
1.15156,-0.926113
1.15159,-0.947927
1.15161,-0.966018
1.15163,-0.980313
1.15166,-0.990758
1.15168,-0.997309
1.1517,-0.999943
1.15172,-0.998648
1.15175,-0.99343
1.15177,-0.984309
1.15179,-0.971321
1.15181,-0.954517
1.15184,-0.933963
1.15186,-0.90974
1.15188,-0.881942
1.1519,-0.85068
1.15193,-0.816076
1.15195,-0.778266
1.15197,-0.737398
1.152,-0.693633
1.15202,-0.647143
1.15204,-0.598111
1.15206,-0.546728
1.15209,-0.493198
1.15211,-0.437731
1.15213,-0.380543
1.15215,-0.321861
1.15218,-0.261914
1.1522,-0.200938
1.15222,-0.139173
1.15224,-0.0768611
1.15227,-0.0142471
1.15229,0.0484228
1.15231,0.110903
1.15234,0.172947
1.15236,0.234311
1.15238,0.294755
1.1524,0.354041
1.15243,0.411936
1.15245,0.468213
1.15247,0.52265
1.15249,0.575034
1.15252,0.625159
1.15254,0.672828
1.15256,0.717854
1.15259,0.760059
1.15261,0.799278
1.15263,0.835357
1.15265,0.868155
1.15268,0.897541
1.1527,0.923402
1.15272,0.945634
1.15274,0.964152
1.15277,0.978882
1.15279,0.989766
1.15281,0.996762
1.15283,0.999841
1.15286,0.998993
1.15288,0.99422
1.1529,0.985541
1.15293,0.97299
1.15295,0.956617
1.15297,0.936485
1.15299,0.912674
1.15302,0.885278
1.15304,0.854403
1.15306,0.820172
1.15308,0.782719
1.15311,0.742191
1.15313,0.698747
1.15315,0.652557
1.15317,0.603804
1.1532,0.552679
1.15322,0.499383
1.15324,0.444125
1.15327,0.387122
1.15329,0.328598
1.15331,0.268783
1.15333,0.207912
1.15336,0.146224
1.15338,0.0839618
1.1534,0.0213698
1.15342,-0.0413062
1.15345,-0.10382
1.15347,-0.165926
1.15349,-0.22738
1.15351,-0.28794
1.15354,-0.34737
1.15356,-0.405435
1.15358,-0.461907
1.15361,-0.516564
1.15363,-0.569192
1.15365,-0.619583
1.15367,-0.667541
1.1537,-0.712876
1.15372,-0.75541
1.15374,-0.794977
1.15376,-0.83142
1.15379,-0.864597
1.15381,-0.894377
1.15383,-0.920644
1.15385,-0.943294
1.15388,-0.962237
1.1539,-0.977401
1.15392,-0.988724
1.15395,-0.996164
1.15397,-0.999689
1.15399,-0.999287
1.15401,-0.99496
1.15404,-0.986723
1.15406,-0.97461
1.15408,-0.958668
1.1541,-0.93896
1.15413,-0.915562
1.15415,-0.888568
1.15417,-0.858083
1.1542,-0.824227
1.15422,-0.787133
1.15424,-0.746946
1.15426,-0.703825
1.15429,-0.657939
1.15431,-0.609468
1.15433,-0.558602
1.15435,-0.505542
1.15438,-0.450496
1.1544,-0.39368
1.15442,-0.335317
1.15444,-0.275637
1.15447,-0.214874
1.15449,-0.153267
1.15451,-0.0910582
1.15454,-0.0284913
1.15456,0.0341875
1.15458,0.0967321
1.1546,0.158897
1.15463,0.220437
1.15465,0.281111
1.15467,0.340681
1.15469,0.398912
1.15472,0.455577
1.15474,0.510451
1.15476,0.56332
1.15478,0.613976
1.15481,0.66222
1.15483,0.707862
1.15485,0.750723
1.15488,0.790635
1.1549,0.827441
1.15492,0.860996
1.15494,0.891168
1.15497,0.917839
1.15499,0.940905
1.15501,0.960274
1.15503,0.97587
1.15506,0.987633
1.15508,0.995515
1.1551,0.999486
1.15512,0.999531
1.15515,0.995649
1.15517,0.987855
1.15519,0.97618
1.15522,0.96067
1.15524,0.941386
1.15526,0.918404
1.15528,0.891814
1.15531,0.86172
1.15533,0.82824
1.15535,0.791507
1.15537,0.751664
1.1554,0.708868
1.15542,0.663287
1.15544,0.6151
1.15546,0.564497
1.15549,0.511676
1.15551,0.456844
1.15553,0.400218
1.15556,0.34202
1.15558,0.282478
1.1556,0.221826
1.15562,0.160303
1.15565,0.0981501
1.15567,0.0356114
1.15569,-0.0270671
1.15571,-0.0896393
1.15574,-0.151859
1.15576,-0.213483
1.15578,-0.274268
1.1558,-0.333975
1.15583,-0.39237
1.15585,-0.449224
1.15587,-0.504312
1.1559,-0.55742
1.15592,-0.608337
1.15594,-0.656865
1.15596,-0.702812
1.15599,-0.745998
1.15601,-0.786253
1.15603,-0.823419
1.15605,-0.857351
1.15608,-0.887914
1.1561,-0.914988
1.15612,-0.938468
1.15615,-0.958261
1.15617,-0.97429
1.15619,-0.986491
1.15621,-0.994816
1.15624,-0.999233
1.15626,-0.999724
1.15628,-0.996287
1.1563,-0.988937
1.15633,-0.977701
1.15635,-0.962624
1.15637,-0.943766
1.15639,-0.921199
1.15642,-0.895014
1.15644,-0.865312
1.15646,-0.832211
1.15649,-0.79584
1.15651,-0.756343
1.15653,-0.713874
1.15655,-0.668601
1.15658,-0.620701
1.1566,-0.570363
1.15662,-0.517783
1.15664,-0.46317
1.15667,-0.406737
1.15669,-0.348706
1.15671,-0.289305
1.15673,-0.228767
1.15676,-0.167331
1.15678,-0.105237
1.1568,-0.0427297
1.15683,0.0199453
1.15685,0.082542
1.15687,0.144814
1.15689,0.206518
1.15692,0.26741
1.15694,0.327252
1.15696,0.385807
1.15698,0.442848
1.15701,0.498148
1.15703,0.551491
1.15705,0.602668
1.15707,0.651477
1.1571,0.697727
1.15712,0.741235
1.15714,0.781831
1.15717,0.819356
1.15719,0.853662
1.15721,0.884614
1.15723,0.912091
1.15726,0.935984
1.15728,0.956201
1.1573,0.97266
1.15732,0.985299
1.15735,0.994066
1.15737,0.998928
1.15739,0.999866
1.15741,0.996875
1.15744,0.989968
1.15746,0.979172
1.15748,0.964529
1.15751,0.946097
1.15753,0.923948
1.15755,0.898169
1.15757,0.868861
1.1576,0.83614
1.15762,0.800134
1.15764,0.760984
1.15766,0.718845
1.15769,0.673881
1.15771,0.626271
1.15773,0.576199
1.15776,0.523865
1.15778,0.469472
1.1578,0.413234
1.15782,0.355373
1.15785,0.296116
1.15787,0.235696
1.15789,0.17435
1.15791,0.112318
1.15794,0.0498459
1.15796,-0.0128225
1.15798,-0.0754405
1.158,-0.137762
1.15803,-0.199542
1.15805,-0.260539
1.15807,-0.320512
1.1581,-0.379225
1.15812,-0.436449
1.15814,-0.491958
1.15816,-0.545535
1.15819,-0.596968
1.15821,-0.646056
1.15823,-0.692606
1.15825,-0.736435
1.15828,-0.77737
1.1583,-0.815252
1.15832,-0.84993
1.15834,-0.88127
1.15837,-0.909147
1.15839,-0.933453
1.15841,-0.954091
1.15844,-0.970981
1.15846,-0.984057
1.15848,-0.993266
1.1585,-0.998573
1.15853,-0.999957
1.15855,-0.997413
1.15857,-0.99095
1.15859,-0.980594
1.15862,-0.966385
1.15864,-0.94838
1.15866,-0.926649
1.15868,-0.901278
1.15871,-0.872365
1.15873,-0.840026
1.15875,-0.804386
1.15878,-0.765586
1.1588,-0.723779
1.15882,-0.679128
1.15884,-0.631808
1.15887,-0.582007
1.15889,-0.529919
1.15891,-0.47575
1.15893,-0.419711
1.15896,-0.362023
1.15898,-0.302913
1.159,-0.242613
1.15902,-0.18136
1.15905,-0.119394
1.15907,-0.0569595
1.15909,0.005699
1.15912,0.0683351
1.15914,0.130703
1.15916,0.192557
1.15918,0.253655
1.15921,0.313756
1.15923,0.372624
1.15925,0.430029
1.15927,0.485744
1.1593,0.539551
1.15932,0.591238
1.15934,0.640602
1.15937,0.68745
1.15939,0.731597
1.15941,0.772869
1.15943,0.811105
1.15946,0.846155
1.15948,0.877881
1.1595,0.906157
1.15952,0.930874
1.15955,0.951933
1.15957,0.969253
1.15959,0.982765
1.15961,0.992415
1.15964,0.998167
1.15966,0.999998
1.15968,0.997899
1.15971,0.991881
1.15973,0.981965
1.15975,0.968192
1.15977,0.950615
1.1598,0.929304
1.15982,0.904341
1.15984,0.875826
1.15986,0.84387
1.15989,0.808598
1.15991,0.77015
1.15993,0.728676
1.15995,0.684339
1.15998,0.637314
1.16,0.587785
1.16002,0.535947
1.16005,0.482003
1.16007,0.426166
1.16009,0.368654
1.16011,0.309694
1.16014,0.249518
1.16016,0.188361
1.16018,0.126464
1.1602,0.0640702
1.16023,0.00142476
1.16025,-0.0612263
1.16027,-0.123637
1.16029,-0.185562
1.16032,-0.246757
1.16034,-0.306984
1.16036,-0.366004
1.16039,-0.423586
1.16041,-0.479505
1.16043,-0.533539
1.16045,-0.585478
1.16048,-0.635116
1.1605,-0.682259
1.16052,-0.726721
1.16054,-0.768329
1.16057,-0.806918
1.16059,-0.842337
1.16061,-0.874447
1.16063,-0.903121
1.16066,-0.928248
1.16068,-0.949727
1.1607,-0.967475
1.16073,-0.981423
1.16075,-0.991514
1.16077,-0.997711
1.16079,-0.999988
1.16082,-0.998336
1.16084,-0.992762
1.16086,-0.983287
1.16088,-0.96995
1.16091,-0.952802
1.16093,-0.931911
1.16095,-0.907359
1.16098,-0.879242
1.161,-0.84767
1.16102,-0.812769
1.16104,-0.774674
1.16107,-0.733536
1.16109,-0.689516
1.16111,-0.642788
1.16113,-0.593534
1.16116,-0.541948
1.16118,-0.488233
1.1612,-0.4326
1.16122,-0.375267
1.16125,-0.31646
1.16127,-0.25641
1.16129,-0.195352
1.16132,-0.133527
1.16134,-0.0711777
1.16136,-0.00854845
1.16138,0.0541144
1.16141,0.116565
1.16143,0.178557
1.16145,0.239848
1.16147,0.300196
1.1615,0.359365
1.16152,0.417123
1.16154,0.473241
1.16156,0.527501
1.16159,0.579688
1.16161,0.629597
1.16163,0.677033
1.16166,0.72181
1.16168,0.76375
1.1617,0.80269
1.16172,0.838477
1.16175,0.870969
1.16177,0.90004
1.16179,0.925574
1.16181,0.947473
1.16184,0.965649
1.16186,0.980031
1.16188,0.990563
1.1619,0.997204
1.16193,0.999927
1.16195,0.998721
1.16197,0.993592
1.162,0.984559
1.16202,0.971659
1.16204,0.954941
1.16206,0.934471
1.16209,0.91033
1.16211,0.882613
1.16213,0.851428
1.16215,0.816898
1.16218,0.779159
1.1622,0.738359
1.16222,0.694658
1.16224,0.648228
1.16227,0.599252
1.16229,0.547921
1.16231,0.494437
1.16234,0.439011
1.16236,0.381861
1.16238,0.32321
1.1624,0.263289
1.16243,0.202334
1.16245,0.140584
1.16247,0.0782815
1.16249,0.0156717
1.16252,-0.0469997
1.16254,-0.109486
1.16256,-0.171543
1.16259,-0.232926
1.16261,-0.293393
1.16263,-0.352708
1.16265,-0.410638
1.16268,-0.466954
1.1627,-0.521435
1.16272,-0.573868
1.16274,-0.624047
